	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
373	2016-06-24	50.202700764199875	-86.23022496679683	76.92093316458859	50.202700764199875	50.202700764199875	-52.767202462165905	-52.767202462165905	-52.767202462165905	-2.528917300433863	-2.528917300433863	-2.528917300433863	-50.238285161732044	-50.238285161732044	-50.238285161732044	0.0	0.0	0.0	-2.56450169796603
374	2016-06-27	50.25542115253085	-75.0719790411377	84.55394418892993	50.25542115253085	50.25542115253085	-44.07191708447336	-44.07191708447336	-44.07191708447336	1.0910133807006168	1.0910133807006168	1.0910133807006168	-45.162930465173964	-45.162930465173964	-45.162930465173964	0.0	0.0	0.0	6.183504068057488
375	2016-06-28	50.27299461530784	-72.83621642674638	88.93952703292841	50.27299461530784	50.27299461530784	-43.400197776705944	-43.400197776705944	-43.400197776705944	-0.3168859095449068	-0.3168859095449068	-0.3168859095449068	-43.08331186716104	-43.08331186716104	-43.08331186716104	0.0	0.0	0.0	6.872796838601893
376	2016-06-29	50.29056807808483	-68.60459951178807	85.50120980590823	50.29056807808483	50.29056807808483	-41.1713274921071	-41.1713274921071	-41.1713274921071	-0.3221979649498902	-0.3221979649498902	-0.3221979649498902	-40.84912952715722	-40.84912952715722	-40.84912952715722	0.0	0.0	0.0	9.119240585977728
377	2016-06-30	50.30814154086182	-68.90551422887442	91.20654505748942	50.30814154086182	50.30814154086182	-40.13279986766896	-40.13279986766896	-40.13279986766896	-1.6423542637230415	-1.6423542637230415	-1.6423542637230415	-38.490445603945915	-38.490445603945915	-38.490445603945915	0.0	0.0	0.0	10.175341673192861
378	2016-07-01	50.325715003638805	-70.75991462485683	99.26708916579686	50.325715003638805	50.325715003638805	-38.56956900134449	-38.56956900134449	-38.56956900134449	-2.5289173004328758	-2.5289173004328758	-2.5289173004328758	-36.04065170091162	-36.04065170091162	-36.04065170091162	0.0	0.0	0.0	11.756146002294315
379	2016-07-05	50.39600885474677	-56.283786323232604	100.01019476676898	50.39600885474677	50.39600885474677	-26.383812377538238	-26.383812377538238	-26.383812377538238	-0.3168859095486041	-0.3168859095486041	-0.3168859095486041	-26.06692646798964	-26.06692646798964	-26.06692646798964	0.0	0.0	0.0	24.01219647720853
380	2016-07-06	50.41358231752376	-53.7524089391088	111.59730760467814	50.41358231752376	50.41358231752376	-24.04042970864603	-24.04042970864603	-24.04042970864603	-0.3221979649496306	-0.3221979649496306	-0.3221979649496306	-23.718231743696396	-23.718231743696396	-23.718231743696396	0.0	0.0	0.0	26.37315260887773
381	2016-07-07	50.43115578030075	-56.342923296222665	108.22742778995455	50.43115578030075	50.43115578030075	-23.141564366169344	-23.141564366169344	-23.141564366169344	-1.6423542637273654	-1.6423542637273654	-1.6423542637273654	-21.499210102441978	-21.499210102441978	-21.499210102441978	0.0	0.0	0.0	27.289591414131404
382	2016-07-08	50.44872924307774	-49.47056902042027	109.79633991480767	50.44872924307774	50.44872924307774	-21.970360428628183	-21.970360428628183	-21.970360428628183	-2.5289173004318872	-2.5289173004318872	-2.5289173004318872	-19.441443128196298	-19.441443128196298	-19.441443128196298	0.0	0.0	0.0	28.47836881444956
383	2016-07-11	50.50144963140871	-42.176679686600224	123.85944910014443	50.50144963140871	50.50144963140871	-13.40026587317925	-13.40026587317925	-13.40026587317925	1.0910133807034794	1.0910133807034794	1.0910133807034794	-14.491279253882729	-14.491279253882729	-14.491279253882729	0.0	0.0	0.0	37.10118375822946
384	2016-07-12	50.5190230941857	-37.69422537096979	117.75998050031666	50.5190230941857	50.5190230941857	-13.626857398299425	-13.626857398299425	-13.626857398299425	-0.3168859095429712	-0.3168859095429712	-0.3168859095429712	-13.309971488756453	-13.309971488756453	-13.309971488756453	0.0	0.0	0.0	36.89216569588628
385	2016-07-13	50.5365965569627	-50.20366585257573	120.5000740920079	50.5365965569627	50.5365965569627	-12.702232731825935	-12.702232731825935	-12.702232731825935	-0.32219796494676645	-0.32219796494676645	-0.32219796494676645	-12.380034766879167	-12.380034766879167	-12.380034766879167	0.0	0.0	0.0	37.83436382513676
386	2016-07-14	50.554170019739686	-42.108328948368744	116.09557438059531	50.554170019739686	50.554170019739686	-13.34545448917695	-13.34545448917695	-13.34545448917695	-1.6423542637237492	-1.6423542637237492	-1.6423542637237492	-11.703100225453197	-11.703100225453197	-11.703100225453197	0.0	0.0	0.0	37.208715530562735
387	2016-07-15	50.57174348251668	-43.27748829988606	118.45855457404072	50.57174348251668	50.57174348251668	-13.803983599051147	-13.803983599051147	-13.803983599051147	-2.5289173004308987	-2.5289173004308987	-2.5289173004308987	-11.275066298620247	-11.275066298620247	-11.275066298620247	0.0	0.0	0.0	36.76775988346553
388	2016-07-18	50.62446387084765	-38.90889966387257	117.59333618700056	50.62446387084765	50.62446387084765	-10.271263033447717	-10.271263033447717	-10.271263033447717	1.0910133807047346	1.0910133807047346	1.0910133807047346	-11.362276414152454	-11.362276414152454	-11.362276414152454	0.0	0.0	0.0	40.35320083739993
389	2016-07-19	50.642037333624636	-38.274301780674	117.15285223586402	50.642037333624636	50.642037333624636	-12.100536717621088	-12.100536717621088	-12.100536717621088	-0.3168859095462929	-0.3168859095462929	-0.3168859095462929	-11.783650808074794	-11.783650808074794	-11.783650808074794	0.0	0.0	0.0	38.541500616003546
390	2016-07-20	50.65961079640163	-42.46126865685408	118.46916226633982	50.65961079640163	50.65961079640163	-12.6809490675915	-12.6809490675915	-12.6809490675915	-0.3221979649465069	-0.3221979649465069	-0.3221979649465069	-12.358751102644995	-12.358751102644995	-12.358751102644995	0.0	0.0	0.0	37.97866172881013
391	2016-07-21	50.677184259178624	-46.82002303211945	115.54090048046648	50.677184259178624	50.677184259178624	-14.699950480827457	-14.699950480827457	-14.699950480827457	-1.6423542637246102	-1.6423542637246102	-1.6423542637246102	-13.057596217102843	-13.057596217102843	-13.057596217102843	0.0	0.0	0.0	35.97723377835116
392	2016-07-22	50.69475772195561	-47.34077305991487	114.78148930362764	50.69475772195561	50.69475772195561	-16.377233766699458	-16.377233766699458	-16.377233766699458	-2.5289173004317114	-2.5289173004317114	-2.5289173004317114	-13.848316466267743	-13.848316466267743	-13.848316466267743	0.0	0.0	0.0	34.31752395525615
