	ds	trend	yhat_lower	yhat_upper	trend_lower	trend_upper	additive_terms	additive_terms_lower	additive_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	yhat
28	2015-02-11	40.094793724719274	-3.6549326569682656	71.91986134403425	40.094793724719274	40.094793724719274	-7.843238289644675	-7.843238289644675	-7.843238289644675	1.9203918197897176	1.9203918197897176	1.9203918197897176	-9.763630109434393	-9.763630109434393	-9.763630109434393	0.0	0.0	0.0	32.2515554350746
29	2015-02-12	40.07230051469742	-11.052661266795045	70.26476942227035	40.07230051469742	40.07230051469742	-9.170327160270167	-9.170327160270167	-9.170327160270167	1.2826540977452543	1.2826540977452543	1.2826540977452543	-10.452981258015424	-10.452981258015424	-10.452981258015424	0.0	0.0	0.0	30.90197335442725
30	2015-02-13	40.049807304675554	-7.867466209725259	70.28856583629279	40.049807304675554	40.049807304675554	-9.425854923274224	-9.425854923274224	-9.425854923274224	1.6612107319975127	1.6612107319975127	1.6612107319975127	-11.08706565527174	-11.08706565527174	-11.08706565527174	0.0	0.0	0.0	30.62395238140133
31	2015-02-17	39.95983446458812	-8.742241023275179	68.63105888733487	39.95983446458812	39.95983446458812	-11.338187309421592	-11.338187309421592	-11.338187309421592	1.4109325868331954	1.4109325868331954	1.4109325868331954	-12.749119896254786	-12.749119896254786	-12.749119896254786	0.0	0.0	0.0	28.621647155166528
32	2015-02-18	39.93734125456626	-12.733525734298185	67.82668252836262	39.93734125456626	39.93734125456626	-10.959590412690394	-10.959590412690394	-10.959590412690394	1.920391819790159	1.920391819790159	1.920391819790159	-12.879982232480554	-12.879982232480554	-12.879982232480554	0.0	0.0	0.0	28.977750841875867
33	2015-02-19	39.91484804454441	-12.417174339118644	68.73654735118777	39.91484804454441	39.91484804454441	-11.595317845224827	-11.595317845224827	-11.595317845224827	1.2826540977462193	1.2826540977462193	1.2826540977462193	-12.877971942971044	-12.877971942971044	-12.877971942971044	0.0	0.0	0.0	28.31953019931958
34	2015-02-20	39.89235483452255	-10.355012211117575	66.87617836265822	39.89235483452255	39.89235483452255	-11.076735019252402	-11.076735019252402	-11.076735019252402	1.6612107319981892	1.6612107319981892	1.6612107319981892	-12.737945751250589	-12.737945751250589	-12.737945751250589	0.0	0.0	0.0	28.815619815270146
35	2015-02-23	39.824875204456966	-11.088360877261882	70.54241672084692	39.824875204456966	39.824875204456966	-10.23634405013515	-10.23634405013515	-10.23634405013515	1.2433388268785037	1.2433388268785037	1.2433388268785037	-11.479682877013653	-11.479682877013653	-11.479682877013653	0.0	0.0	0.0	29.588531154321814
36	2015-02-24	39.80238199443511	-9.3385482982534	70.15301528866628	39.80238199443511	39.80238199443511	-9.380488470181058	-9.380488470181058	-9.380488470181058	1.4109325868336569	1.4109325868336569	1.4109325868336569	-10.791421057014714	-10.791421057014714	-10.791421057014714	0.0	0.0	0.0	30.421893524254052
37	2015-02-25	39.77988878441325	-6.9326109817961585	73.27845105423532	39.77988878441325	39.77988878441325	-8.060356162917603	-8.060356162917603	-8.060356162917603	1.9203918197894871	1.9203918197894871	1.9203918197894871	-9.980747982707088	-9.980747982707088	-9.980747982707088	0.0	0.0	0.0	31.71953262149565
38	2015-02-26	39.757395574391396	-7.513166947684858	70.89190004381403	39.757395574391396	39.757395574391396	-7.775947457058299	-7.775947457058299	-7.775947457058299	1.2826540977455265	1.2826540977455265	1.2826540977455265	-9.058601554803825	-9.058601554803825	-9.058601554803825	0.0	0.0	0.0	31.981448117333095
39	2015-02-27	39.73490236436953	-5.9205077936984525	71.42260324895393	39.73490236436953	39.73490236436953	-6.376886358932199	-6.376886358932199	-6.376886358932199	1.661210731994522	1.661210731994522	1.661210731994522	-8.03809709092672	-8.03809709092672	-8.03809709092672	0.0	0.0	0.0	33.358016005437335
40	2015-03-02	39.667422734303955	-3.61620795662558	72.53891146758704	39.667422734303955	39.667422734303955	-3.300551126313693	-3.300551126313693	-3.300551126313693	1.2433388268747005	1.2433388268747005	1.2433388268747005	-4.543889953188392	-4.543889953188392	-4.543889953188392	0.0	0.0	0.0	36.36687160799026
41	2015-03-03	39.6449295242821	-1.4744406569840385	75.75158539467269	39.6449295242821	39.6449295242821	-1.8827740745133825	-1.8827740745133825	-1.8827740745133825	1.4109325868355798	1.4109325868355798	1.4109325868355798	-3.293706661348962	-3.293706661348962	-3.293706661348962	0.0	0.0	0.0	37.76215544976871
42	2015-03-04	39.62243631426024	0.5047285521210171	78.7608721909244	39.62243631426024	39.62243631426024	-0.11159174617689051	-0.11159174617689051	-0.11159174617689051	1.9203918197904046	1.9203918197904046	1.9203918197904046	-2.0319835659672956	-2.0319835659672956	-2.0319835659672956	0.0	0.0	0.0	39.51084456808335
43	2015-03-05	39.59994310423838	1.1778807217864204	80.90666401922803	39.59994310423838	39.59994310423838	0.5050026071444116	0.5050026071444116	0.5050026071444116	1.2826540977448335	1.2826540977448335	1.2826540977448335	-0.7776514906004224	-0.7776514906004224	-0.7776514906004224	0.0	0.0	0.0	40.10494571138279
44	2015-03-06	39.57744989421652	4.7128231408235415	84.56232468581591	39.57744989421652	39.57744989421652	2.1119961413928223	2.1119961413928223	2.1119961413928223	1.6612107319908542	1.6612107319908542	1.6612107319908542	0.45078540940196793	0.45078540940196793	0.45078540940196793	0.0	0.0	0.0	41.68944603560934
45	2015-03-09	39.509970264150944	3.0893477008852313	81.12811929247448	39.509970264150944	39.509970264150944	5.053563629718617	5.053563629718617	5.053563629718617	1.243338826873441	1.243338826873441	1.243338826873441	3.810224802845177	3.810224802845177	3.810224802845177	0.0	0.0	0.0	44.56353389386956
46	2015-03-10	39.48747705412909	6.5337832336132635	81.97408035372091	39.48747705412909	39.48747705412909	6.182816468338745	6.182816468338745	6.182816468338745	1.4109325868306988	1.4109325868306988	1.4109325868306988	4.771883881508046	4.771883881508046	4.771883881508046	0.0	0.0	0.0	45.67029352246783
47	2015-03-11	39.46498384410723	2.2894986879006405	86.0281657215569	39.46498384410723	39.46498384410723	7.554794572427846	7.554794572427846	7.554794572427846	1.9203918197897334	1.9203918197897334	1.9203918197897334	5.634402752638112	5.634402752638112	5.634402752638112	0.0	0.0	0.0	47.019778416535075
48	2015-03-12	39.44249063408537	9.477690934582773	88.67100158154017	39.44249063408537	39.44249063408537	7.671717580839523	7.671717580839523	7.671717580839523	1.2826540977457987	1.2826540977457987	1.2826540977457987	6.389063483093724	6.389063483093724	6.389063483093724	0.0	0.0	0.0	47.114208214924886
49	2015-03-13	39.41999742406351	8.896321251380561	89.28332495437192	39.41999742406351	39.41999742406351	8.690804071129602	8.690804071129602	8.690804071129602	1.6612107319945628	1.6612107319945628	1.6612107319945628	7.02959333913504	7.02959333913504	7.02959333913504	0.0	0.0	0.0	48.110801495193115
50	2015-03-16	39.35251779399793	12.072022249582114	92.20859169508473	39.35251779399793	39.35251779399793	9.485092194460785	9.485092194460785	9.485092194460785	1.2433388268721817	1.2433388268721817	1.2433388268721817	8.241753367588602	8.241753367588602	8.241753367588602	0.0	0.0	0.0	48.837609988458716
51	2015-03-17	39.330024583976076	8.883007238579832	86.74804990999594	39.330024583976076	39.330024583976076	9.824640709117542	9.824640709117542	9.824640709117542	1.4109325868365026	1.4109325868365026	1.4109325868365026	8.413708122281038	8.413708122281038	8.413708122281038	0.0	0.0	0.0	49.154665293093615
52	2015-03-18	39.30753137395421	9.52227545615505	88.03216389263395	39.30753137395421	39.30753137395421	10.398161433469506	10.398161433469506	10.398161433469506	1.9203918197900156	1.9203918197900156	1.9203918197900156	8.47776961367949	8.47776961367949	8.47776961367949	0.0	0.0	0.0	49.705692807423716
53	2015-03-19	39.285038163932356	11.236258168781196	87.78554268046543	39.285038163932356	39.285038163932356	9.724711695304253	9.724711695304253	9.724711695304253	1.2826540977451062	1.2826540977451062	1.2826540977451062	8.442057597559145	8.442057597559145	8.442057597559145	0.0	0.0	0.0	49.00974985923661
54	2015-03-20	39.26254495391049	6.026714539474302	89.47260382129117	39.26254495391049	39.26254495391049	9.977724010850993	9.977724010850993	9.977724010850993	1.6612107319952396	1.6612107319952396	1.6612107319952396	8.316513278855755	8.316513278855755	8.316513278855755	0.0	0.0	0.0	49.24026896476148
55	2015-03-23	39.19506532384492	11.688722616756213	87.19272683006336	39.19506532384492	39.19506532384492	8.764623389423907	8.764623389423907	8.764623389423907	1.2433388268737136	1.2433388268737136	1.2433388268737136	7.521284562550194	7.521284562550194	7.521284562550194	0.0	0.0	0.0	47.95968871326883
56	2015-03-24	39.17257211382306	11.446396069237313	83.94987369510851	39.17257211382306	39.17257211382306	8.572367303191472	8.572367303191472	8.572367303191472	1.4109325868350238	1.4109325868350238	1.4109325868350238	7.161434716356448	7.161434716356448	7.161434716356448	0.0	0.0	0.0	47.74493941701453
57	2015-03-25	39.1500789038012	6.902757793641414	85.28863876657239	39.1500789038012	39.1500789038012	8.698020752655326	8.698020752655326	8.698020752655326	1.920391819790139	1.920391819790139	1.920391819790139	6.7776289328651895	6.7776289328651895	6.7776289328651895	0.0	0.0	0.0	47.848099656456526
58	2015-03-26	39.12758569377934	8.304926691324985	85.51820912928477	39.12758569377934	39.12758569377934	7.666441490346985	7.666441490346985	7.666441490346985	1.282654097746383	1.282654097746383	1.282654097746383	6.383787392600601	6.383787392600601	6.383787392600601	0.0	0.0	0.0	46.79402718412632
59	2015-03-27	39.10509248375749	4.172565503595439	84.83961814067695	39.10509248375749	39.10509248375749	7.654449549246557	7.654449549246557	7.654449549246557	1.6612107319872282	1.6612107319872282	1.6612107319872282	5.99323881725933	5.99323881725933	5.99323881725933	0.0	0.0	0.0	46.759542033004045
60	2015-03-30	39.037612853691904	5.87574604351401	82.14363890767514	39.037612853691904	39.037612853691904	6.202356128351491	6.202356128351491	6.202356128351491	1.2433388268724541	1.2433388268724541	1.2433388268724541	4.959017301479038	4.959017301479038	4.959017301479038	0.0	0.0	0.0	45.23996898204339
61	2015-03-31	39.01511964446322	6.351519424281945	82.99439924484606	39.01511964446322	39.01511964446322	6.103095640505532	6.103095640505532	6.103095640505532	1.410932586836946	1.410932586836946	1.410932586836946	4.692163053668586	4.692163053668586	4.692163053668586	0.0	0.0	0.0	45.11821528496875
62	2015-04-01	38.992626435234534	5.623070080819235	81.7422531968886	38.992626435234534	38.992626435234534	6.396337858133161	6.396337858133161	6.396337858133161	1.9203918197902623	1.9203918197902623	1.9203918197902623	4.475946038342898	4.475946038342898	4.475946038342898	0.0	0.0	0.0	45.38896429336769
63	2015-04-02	38.97013322600585	4.690217996326866	81.77749775188941	38.97013322600585	38.97013322600585	5.597101768581164	5.597101768581164	5.597101768581164	1.2826540977456902	1.2826540977456902	1.2826540977456902	4.314447670835474	4.314447670835474	4.314447670835474	0.0	0.0	0.0	44.56723499458701
64	2015-04-06	38.8801603890911	6.439375149856191	81.606192812204	38.8801603890911	38.8801603890911	5.46807543338339	5.46807543338339	5.46807543338339	1.2433388268765295	1.2433388268765295	1.2433388268765295	4.224736606506861	4.224736606506861	4.224736606506861	0.0	0.0	0.0	44.34823582247449
65	2015-04-07	38.85766717986242	9.357149651003349	82.90371372515999	38.85766717986242	38.85766717986242	5.737054626749289	5.737054626749289	5.737054626749289	1.4109325868320652	1.4109325868320652	1.4109325868320652	4.326122039917224	4.326122039917224	4.326122039917224	0.0	0.0	0.0	44.59472180661171
66	2015-04-08	38.835173970633726	4.747491058768263	83.83021180277412	38.835173970633726	38.835173970633726	6.384990067874953	6.384990067874953	6.384990067874953	1.9203918197897494	1.9203918197897494	1.9203918197897494	4.464598248085204	4.464598248085204	4.464598248085204	0.0	0.0	0.0	45.22016403850868
67	2015-04-09	38.81268076140504	4.836286612831141	83.75756635311738	38.81268076140504	38.81268076140504	5.913975113588081	5.913975113588081	5.913975113588081	1.2826540977466552	1.2826540977466552	1.2826540977466552	4.631321015841425	4.631321015841425	4.631321015841425	0.0	0.0	0.0	44.72665587499312
68	2015-04-10	38.790187552176356	5.620114966542941	84.40125153481637	38.790187552176356	38.790187552176356	6.477558946899684	6.477558946899684	6.477558946899684	1.661210732003333	1.661210732003333	1.661210732003333	4.816348214896351	4.816348214896351	4.816348214896351	0.0	0.0	0.0	45.26774649907604
69	2015-04-13	38.7227079244903	6.779903195641665	85.9806744330021	38.7227079244903	38.7227079244903	6.615078981387921	6.615078981387921	6.615078981387921	1.2433388268806052	1.2433388268806052	1.2433388268806052	5.371740154507315	5.371740154507315	5.371740154507315	0.0	0.0	0.0	45.33778690587822
70	2015-04-14	38.70021471526161	9.227426780787287	83.89010886113186	38.70021471526161	38.70021471526161	6.930297556171912	6.930297556171912	6.930297556171912	1.4109325868359284	1.4109325868359284	1.4109325868359284	5.5193649693359825	5.5193649693359825	5.5193649693359825	0.0	0.0	0.0	45.63051227143352
71	2015-04-15	38.677721506032924	7.313619254270162	87.2175354421006	38.677721506032924	38.677721506032924	7.5504204473908105	7.5504204473908105	7.5504204473908105	1.9203918197906675	1.9203918197906675	1.9203918197906675	5.630028627600144	5.630028627600144	5.630028627600144	0.0	0.0	0.0	46.22814195342374
72	2015-04-16	38.65522829680424	7.7312593198776325	87.90294114396423	38.65522829680424	38.65522829680424	6.9764874171708575	6.9764874171708575	6.9764874171708575	1.2826540977459624	1.2826540977459624	1.2826540977459624	5.693833319424895	5.693833319424895	5.693833319424895	0.0	0.0	0.0	45.6317157139751
73	2015-04-17	38.632735087575554	7.966329919309796	86.01859100240097	38.632735087575554	38.632735087575554	7.363190280673835	7.363190280673835	7.363190280673835	1.6612107319953218	1.6612107319953218	1.6612107319953218	5.701979548678513	5.701979548678513	5.701979548678513	0.0	0.0	0.0	45.99592536824939
74	2015-04-20	38.56525545988949	5.530581221400665	82.15041580008074	38.56525545988949	38.56525545988949	6.5694745986346845	6.5694745986346845	6.5694745986346845	1.2433388268689234	1.2433388268689234	1.2433388268689234	5.326135771765761	5.326135771765761	5.326135771765761	0.0	0.0	0.0	45.13473005852418
75	2015-04-21	38.54276225066081	8.458477897722169	87.27579886259566	38.54276225066081	38.54276225066081	6.464839048921009	6.464839048921009	6.464839048921009	1.410932586837851	1.410932586837851	1.410932586837851	5.053906462083156	5.053906462083156	5.053906462083156	0.0	0.0	0.0	45.007601299581815
76	2015-04-22	38.520269041432115	6.336255005147793	85.4332741692522	38.520269041432115	38.520269041432115	6.626606026988659	6.626606026988659	6.626606026988659	1.9203918197899956	1.9203918197899956	1.9203918197899956	4.706214207198664	4.706214207198664	4.706214207198664	0.0	0.0	0.0	45.146875068420776
77	2015-04-23	38.49777583220343	6.108467926830686	84.80956318341107	38.49777583220343	38.49777583220343	5.567532082721122	5.567532082721122	5.567532082721122	1.2826540977472396	1.2826540977472396	1.2826540977472396	4.284877984973884	4.284877984973884	4.284877984973884	0.0	0.0	0.0	44.06530791492455
78	2015-04-24	38.475282622974746	5.075942582723535	83.74814013807537	38.475282622974746	38.475282622974746	5.454940628733073	5.454940628733073	5.454940628733073	1.6612107320033742	1.6612107320033742	1.6612107320033742	3.793729896729698	3.793729896729698	3.793729896729698	0.0	0.0	0.0	43.930223251707815
79	2015-04-27	38.40780299528869	2.820260146449367	81.95862254370557	38.40780299528869	38.40780299528869	3.2115834399495644	3.2115834399495644	3.2115834399495644	1.2433388268676642	1.2433388268676642	1.2433388268676642	1.9682446130819002	1.9682446130819002	1.9682446130819002	0.0	0.0	0.0	41.619386435238255
80	2015-04-28	38.38530978606	3.3013635418365816	81.62251897991577	38.38530978606	38.38530978606	2.684114149601884	2.684114149601884	2.684114149601884	1.4109325868329703	1.4109325868329703	1.4109325868329703	1.2731815627689131	1.2731815627689131	1.2731815627689131	0.0	0.0	0.0	41.06942393566188
81	2015-04-29	38.362816576831314	2.959392693235286	80.74876478570506	38.362816576831314	38.362816576831314	2.4741707848514336	2.4741707848514336	2.4741707848514336	1.9203918197901189	1.9203918197901189	1.9203918197901189	0.5537789650613142	0.5537789650613142	0.5537789650613142	0.0	0.0	0.0	40.836987361682745
82	2015-04-30	38.34032336760263	1.2053399230968729	77.35919066271133	38.34032336760263	38.34032336760263	1.1056736111165624	1.1056736111165624	1.1056736111165624	1.282654097743953	1.282654097743953	1.282654097743953	-0.17698048662739052	-0.17698048662739052	-0.17698048662739052	0.0	0.0	0.0	39.445996978719194
83	2015-05-01	38.31783015837394	0.4437677582847438	80.85025522858007	38.31783015837394	38.31783015837394	0.7557780047597406	0.7557780047597406	0.7557780047597406	1.6612107319997065	1.6612107319997065	1.6612107319997065	-0.905432727239966	-0.905432727239966	-0.905432727239966	0.0	0.0	0.0	39.07360816313368
84	2015-05-04	38.25035053068788	-3.8763793399456272	73.103962766748	38.25035053068788	38.25035053068788	-1.693263553706862	-1.693263553706862	-1.693263553706862	1.2433388268770746	1.2433388268770746	1.2433388268770746	-2.9366023805839365	-2.9366023805839365	-2.9366023805839365	0.0	0.0	0.0	36.55708697698102
85	2015-05-05	38.2278573214592	-0.9321459073523103	73.96862060828889	38.2278573214592	38.2278573214592	-2.1055315099307723	-2.1055315099307723	-2.1055315099307723	1.4109325868368336	1.4109325868368336	1.4109325868368336	-3.516464096767606	-3.516464096767606	-3.516464096767606	0.0	0.0	0.0	36.12232581152843
86	2015-05-06	38.20536411223051	-2.4275662321076	72.762412124521	38.20536411223051	38.20536411223051	-2.1060128502680437	-2.1060128502680437	-2.1060128502680437	1.920391819789606	1.920391819789606	1.920391819789606	-4.02640467005765	-4.02640467005765	-4.02640467005765	0.0	0.0	0.0	36.09935126196247
87	2015-05-07	38.18287090300182	-0.5520097333813837	72.43592694103738	38.18287090300182	38.18287090300182	-3.1725317501426895	-3.1725317501426895	-3.1725317501426895	1.28265409774523	1.28265409774523	1.28265409774523	-4.455185847887919	-4.455185847887919	-4.455185847887919	0.0	0.0	0.0	35.01033915285913
88	2015-05-08	38.160377693773135	-4.1894471848393415	72.4566863742696	38.160377693773135	38.160377693773135	-3.1317597655823795	-3.1317597655823795	-3.1317597655823795	1.6612107320003835	1.6612107320003835	1.6612107320003835	-4.792970497582763	-4.792970497582763	-4.792970497582763	0.0	0.0	0.0	35.028617928190755
89	2015-05-11	38.09289806608707	-7.2694194970524695	73.11707582541838	38.09289806608707	38.09289806608707	-3.9439807974360965	-3.9439807974360965	-3.9439807974360965	1.2433388268679364	1.2433388268679364	1.2433388268679364	-5.187319624304032	-5.187319624304032	-5.187319624304032	0.0	0.0	0.0	34.148917268650976
90	2015-05-12	38.07040485685839	-2.0775306092212746	73.50719792298031	38.07040485685839	38.07040485685839	-3.6866842289381974	-3.6866842289381974	-3.6866842289381974	1.4109325868353548	1.4109325868353548	1.4109325868353548	-5.097616815773551	-5.097616815773551	-5.097616815773551	0.0	0.0	0.0	34.38372062792019
91	2015-05-13	38.047911647629704	-2.0684737069158214	75.27927603934272	38.047911647629704	38.047911647629704	-2.9746352411983557	-2.9746352411983557	-2.9746352411983557	1.9203918197905245	1.9203918197905245	1.9203918197905245	-4.89502706098888	-4.89502706098888	-4.89502706098888	0.0	0.0	0.0	35.07327640643135
